,LR_filename,LR_filepath,LR_dimensions,HR_filename,HR_filepath,HR_dimensions,downsample_method
2001,train_001651.png,./Flickr2K_Downsampled/LR/train_001651.png,510x339,001651.png,./Flickr2K_Downsampled/HR/001651.png,1020x678,BILINEAR
2003,train_001977.png,./Flickr2K_Downsampled/LR/train_001977.png,510x339,001977.png,./Flickr2K_Downsampled/HR/001977.png,1020x678,BILINEAR
2013,train_001472.png,./Flickr2K_Downsampled/LR/train_001472.png,510x339,001472.png,./Flickr2K_Downsampled/HR/001472.png,1020x678,BILINEAR
2018,train_000160.png,./Flickr2K_Downsampled/LR/train_000160.png,510x339,000160.png,./Flickr2K_Downsampled/HR/000160.png,1020x678,BILINEAR
2019,train_002419.png,./Flickr2K_Downsampled/LR/train_002419.png,510x339,002419.png,./Flickr2K_Downsampled/HR/002419.png,1020x678,BILINEAR
2020,train_001007.png,./Flickr2K_Downsampled/LR/train_001007.png,510x339,001007.png,./Flickr2K_Downsampled/HR/001007.png,1020x678,BILINEAR
2025,train_000377.png,./Flickr2K_Downsampled/LR/train_000377.png,510x339,000377.png,./Flickr2K_Downsampled/HR/000377.png,1020x678,BILINEAR
2031,train_000656.png,./Flickr2K_Downsampled/LR/train_000656.png,510x339,000656.png,./Flickr2K_Downsampled/HR/000656.png,1020x678,BILINEAR
2040,train_002260.png,./Flickr2K_Downsampled/LR/train_002260.png,510x339,002260.png,./Flickr2K_Downsampled/HR/002260.png,1020x678,BILINEAR
2051,train_001584.png,./Flickr2K_Downsampled/LR/train_001584.png,510x339,001584.png,./Flickr2K_Downsampled/HR/001584.png,1020x678,BILINEAR
2055,train_001578.png,./Flickr2K_Downsampled/LR/train_001578.png,510x339,001578.png,./Flickr2K_Downsampled/HR/001578.png,1020x678,BILINEAR
2057,train_001650.png,./Flickr2K_Downsampled/LR/train_001650.png,510x339,001650.png,./Flickr2K_Downsampled/HR/001650.png,1020x678,BILINEAR
2058,train_000318.png,./Flickr2K_Downsampled/LR/train_000318.png,510x339,000318.png,./Flickr2K_Downsampled/HR/000318.png,1020x678,BILINEAR
2060,train_000117.png,./Flickr2K_Downsampled/LR/train_000117.png,510x339,000117.png,./Flickr2K_Downsampled/HR/000117.png,1020x678,BILINEAR
2061,train_001303.png,./Flickr2K_Downsampled/LR/train_001303.png,510x339,001303.png,./Flickr2K_Downsampled/HR/001303.png,1020x678,BILINEAR
2064,train_000691.png,./Flickr2K_Downsampled/LR/train_000691.png,510x339,000691.png,./Flickr2K_Downsampled/HR/000691.png,1020x678,BILINEAR
2065,train_002118.png,./Flickr2K_Downsampled/LR/train_002118.png,510x339,002118.png,./Flickr2K_Downsampled/HR/002118.png,1020x678,BILINEAR
2067,train_001126.png,./Flickr2K_Downsampled/LR/train_001126.png,510x339,001126.png,./Flickr2K_Downsampled/HR/001126.png,1020x678,BILINEAR
2070,train_001810.png,./Flickr2K_Downsampled/LR/train_001810.png,510x339,001810.png,./Flickr2K_Downsampled/HR/001810.png,1020x678,BILINEAR
